,F/FMSY,Year,Scenario,SSB/SSBMSY,SSBCI_Lower,SSBCI_Upper,FCI_Lower,FCI_Upper,CatchCI_Lower,CatchCI_Upper,RCI_Lower,RCI_Upper,OM,Rho,Frequency,HCR,SSB,SSBest,F_full,Fest,R,Rest,Catchsim,Catchest,REESSB,REEF,rhoSSB
348,1.560283133,2036,16,0.509550408,7245.562289,7711.623778,0.270260348,0.306918486,1075.150457,1210.390317,3398984.184,3709694.942,5,2,1,4,7439.107389,4936.7895,0.284036636,0.37247445,3549699.171,1793698.5,1133.870283,1147.3115,-17.91832378,14.68365392,0.667526356
349,1.55618611,2037,16,0.444079856,6775.337469,7115.750856,0.270261686,0.306920906,1107.782066,1194.455371,2562097.296,2762639.393,5,2,1,4,6943.265725,5235.7635,0.284037727,0.3275785,2665403.633,1480457.5,1152.543916,1152.473,-9.927678256,14.68444358,0.585535138
350,1.057136426,2038,16,0.441952655,6748.348721,7054.30435,0.184836695,0.203563872,789.0964575,863.9286708,2691949.22,2958465.878,5,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,-21.91651223,58.83146622,0.459094458
351,1.06208088,2039,16,0.454612277,6846.535692,7205.876368,0.184841938,0.203564339,854.7796162,929.1107348,2177725.553,2346172.867,5,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,-22.84169282,58.83358151,0.352335634
352,0.89061039,2040,16,0.469455301,6913.484078,7301.755939,0.155880955,0.168930624,NA,NA,2334167.778,2502564.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,0.419408495,2019,17,0.17032127,4278.680045,4278.680045,0.073792845,0.079372978,214.3487943,229.9859905,2346201.298,2518093.46,5,1,1,1,4278.680045,1639.483,0.076479163,0.21186835,2456016.584,573987.95,221.7905148,219.5013,5.111201412,310.7117145,NA
354,0.476600265,2020,17,0.188071586,4722.115156,4722.967569,0.083840375,0.092026952,294.5990375,320.7411009,3840831.024,4164475.781,5,1,1,1,4722.65973,2140.1765,0.087532269,0.22415615,3973995.73,1000522,305.9701985,308.222,13.40021597,-34.2815183,0.127120524
355,0.478796596,2021,17,0.274918681,5794.127839,5818.928907,0.083840344,0.092027277,367.6108139,395.1475628,3428043.457,3709634.329,5,1,1,1,5806.719656,2678.6825,0.08753124,0.20932575,3595226.19,927375.5,380.4775785,383.3321,-7.397590535,-34.28174896,0.174001747
356,0.592948048,2022,17,0.323948738,6768.581956,6849.941073,0.104298251,0.114109173,515.4891616,562.3385642,5037215.194,5482148.253,5,1,1,1,6810.051198,3352.6755,0.108241043,0.24526115,5222018.834,1431183,542.765772,550.2722,24.84249105,-45.80082659,0.215521469
357,0.592994906,2023,17,0.39559996,7813.075521,7995.684544,0.104298273,0.114108473,575.5693319,614.8392643,5208602.999,5611690.312,5,1,1,1,7894.212665,3800.9905,0.108241041,0.22487065,5441441.763,1558292.5,589.8856449,595.6587,6.7911428,-45.80092961,0.259153015
358,0.917208325,2024,17,0.426750171,8420.24237,8684.307529,0.159228395,0.17459149,892.8796894,993.2566181,5596759.84,6204022.366,5,1,1,1,8550.42225,4493.616,0.165041119,0.33261515,5894754.353,1723272.5,940.971128,946.74185,34.5578929,-58.74094919,0.291145624
359,0.917952223,2025,17,0.509750726,9431.845247,9723.038725,0.159225737,0.174591198,1009.166378,1095.627461,4489758.131,4818029.953,5,1,1,1,9577.467426,5146.926,0.165041847,0.32015565,4671056.708,1379426.5,1059.071447,1051.2235,21.18671802,-58.74100082,0.331800506
360,1.168070028,2026,17,0.570110349,10531.70915,10968.35908,0.199473658,0.22551265,1405.469161,1567.089324,4508304.03,4792056.006,5,1,1,1,10762.19056,5849.204,0.212395899,0.4143978,4653858.128,1339507.5,1496.37441,1509.313,33.80471877,-54.73319711,0.367937281
361,1.171102901,2027,17,0.713635997,11484.89117,11994.70019,0.19947455,0.22551417,1473.165834,1575.957926,5656856.686,6083813.02,5,1,1,1,11671.54095,5874.6565,0.212391772,0.4129497,5924629.724,1779707.5,1530.172012,1554.9985,22.96766263,-54.73278926,0.537061523
362,1.274499154,2028,17,0.720001105,11587.98117,12078.81857,0.219757879,0.240519729,1599.135602,1780.579714,3420984.565,3708009.497,5,1,1,1,11821.03212,5885.7935,0.231365887,0.4377823,3550988.537,1088324.5,1699.315742,1705.043,21.34493908,-39.49973854,0.68470925
363,1.273427085,2029,17,0.797982763,11524.7982,12132.43379,0.219761458,0.240522684,1591.377551,1706.428681,3589185.479,3918021.792,5,1,1,1,11798.3032,5702.607,0.231366143,0.4391544,3768539.18,1183879,1657.547652,1658.053,19.48743105,-39.49979543,0.741082369
364,1.032591062,2030,17,0.785629057,11281.2571,11918.97965,0.179378345,0.200009997,1390.091798,1545.48967,3261369.999,3592878.784,5,1,1,1,11581.36155,5715.0845,0.187356185,0.3629717,3441832.286,1159721.5,1465.404873,1455.966,5.130172028,-13.45030603,0.790481064
365,1.031152858,2031,17,0.780649836,11094.65103,11631.81977,0.179383759,0.20000997,1330.872198,1473.408272,2951082.047,3249485.244,5,1,1,1,11359.99243,5631.503,0.187354344,0.3502652,3097732.961,1149822.5,1421.389337,1414.374,7.086077558,-13.45299413,0.758099604
366,0.836698835,2032,17,0.746802194,10684.44401,11221.78699,0.144175416,0.161658518,1048.23108,1193.979681,2617597.634,2830952.696,5,1,1,1,10930.59937,5729.416,0.153447466,0.27291405,2720451.827,1090583.5,1112.851922,1117.84,-0.930209137,-8.212673462,0.72375731
367,0.836693273,2033,17,0.716494077,10184.07638,10596.33098,0.144175823,0.161661594,994.8102565,1106.485606,2644799.586,2840396.822,5,1,1,1,10338.45913,5732.9805,0.15344713,0.2521387,2727617.073,1239863.5,1049.736374,1058.179,5.631093315,-8.21311873,0.664818455
368,0.839705608,2034,17,0.67316884,9507.595054,9968.900131,0.145378273,0.160679589,944.5261864,1040.687275,3432344.933,3696912.513,5,1,1,1,9764.575045,5950.6655,0.153061606,0.22041865,3569344.42,1765172.5,985.5680197,998.2082,-3.269948662,-16.12689854,0.601908782
369,0.837295265,2035,17,0.648586787,9116.967643,9587.660672,0.145378481,0.1606806,911.7880888,986.7426815,3833281.149,4220369.452,5,1,1,1,9300.895215,6328.7345,0.153059178,0.190227,4008321.995,2257705,948.8410803,947.4821,1.084342679,-16.12732324,0.517405959
370,0.855527385,2036,17,0.616642562,8777.890499,9125.759015,0.149532145,0.163392081,861.1227027,962.449691,3805649.85,4076178.396,5,1,1,1,8908.041986,7204.5045,0.156079061,0.16118195,3925720.646,2358762,908.6513821,905.62535,-2.186456183,-21.09689834,0.462738096
371,0.859181525,2037,17,0.568242718,8534.14551,8872.044131,0.149527145,0.163386581,868.9522045,939.4492086,2957441.239,3223834.82,5,1,1,1,8705.55959,8499.1955,0.156076267,0.13287675,3077506.804,1975798.5,897.8316218,885.3819,-1.198955641,-21.09426001,0.436943481
372,0.879978106,2038,17,0.574479022,8684.981703,9089.026437,0.152188775,0.169035882,896.1205958,969.8474764,3142610.241,3383564.38,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-2.841249204,-21.72687285,0.410023405
373,0.88201487,2039,17,0.596920506,8960.452354,9329.538479,0.152188861,0.169033045,917.8116787,992.0977644,2481137.357,2719067.358,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-6.03866608,-21.72871851,0.41654838
374,0.927546413,2040,17,0.588135479,8845.884938,9152.845792,0.161605004,0.174345445,NA,NA,2427289.562,2678209.932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,0.507189946,2019,18,0.170491035,4278.680045,4278.680045,0.090354335,0.097209311,260.6702582,279.6245156,2321277.208,2473613.015,5,1,1,2,4278.680045,1744.735,0.093627124,0.2377764,2390317.027,579406.3,269.7152705,268.3546,2.245107226,247.8962257,NA
376,0.527221921,2020,18,0.188223594,4721.991557,4722.746991,0.092901008,0.101303479,321.6237058,347.5463624,3903506.203,4187269.134,5,1,1,2,4722.333926,2220.396,0.097552101,0.2377512,4022597.691,1031460,335.9321271,335.4765,8.053491228,-24.87492785,0.119744033
377,0.530740724,2021,18,0.273035715,5747.219562,5772.68077,0.092901562,0.101303973,400.103426,428.7975134,3330858.81,3651988.333,5,1,1,2,5760.505829,2767.546,0.097552079,0.2196589,3454723.758,930708.2,414.2884729,415.8048,-11.05041445,-24.87495515,0.161873202
378,0.624523819,2022,18,0.32089107,6718.05161,6787.433236,0.109987367,0.119825121,553.003907,589.2539213,5016478.222,5494688.715,5,1,1,2,6750.887818,3421.887,0.113988885,0.246083,5297324.256,1448550,572.3583777,576.5664,18.45771771,-41.83745448,0.206532063
379,0.625759416,2023,18,0.389989836,7743.174459,7882.763423,0.10998801,0.119825834,605.5173818,646.8149673,4864912.171,5332526.892,5,1,1,2,7825.291741,3922.267,0.113987137,0.2302299,5107594.343,1484607,629.0045557,636.0429,2.90043688,-41.83743593,0.233717349
380,0.87551306,2024,18,0.42507264,8389.166178,8615.634798,0.15222849,0.167760247,880.2749923,964.6407697,5531404.084,6024936.309,5,1,1,2,8486.38331,4502.109,0.159858921,0.3177944,5806234.829,1693798,916.3936601,920.398,28.61043316,-54.45570821,0.267733133
381,0.877688232,2025,18,0.503764689,9264.274109,9532.322305,0.152227471,0.16775824,976.7642704,1067.364783,4448824.401,4817908.583,5,1,1,2,9411.177009,5118.062,0.159860061,0.3081782,4634767.273,1370466,1022.988692,1030.123,15.3985486,-54.45673162,0.305851338
382,1.180543832,2026,18,0.560394156,10296.41656,10610.01297,0.200915868,0.228259622,1380.352333,1508.831357,4564561.521,5008410.175,5,1,1,2,10472.36063,5798.803,0.213454714,0.400188,4776669.755,1441932,1457.340214,1456.571,28.14227243,-50.11627758,0.342573467
383,1.184328102,2027,18,0.701554545,11242.60696,11664.90147,0.200914365,0.228250711,1458.696063,1572.697595,5665419.168,6068261.847,5,1,1,2,11450.44526,5865.273,0.213451407,0.3990384,5872771.703,1776591,1523.116217,1516.058,18.62696962,-50.11710882,0.471429485
384,1.256625904,2028,18,0.706024303,11276.44177,11655.29757,0.212125281,0.243964755,1546.424146,1716.863428,3504528.222,3826649.279,5,1,1,2,11451.49039,5899.74,0.229438465,0.4284433,3646559.472,1134083,1613.077838,1632.121,18.82473293,-39.44637474,0.588673384
385,1.251854048,2029,18,0.792775835,11407.17959,11951.90698,0.212125793,0.243955268,1537.597261,1668.267584,3769502.69,4027364.821,5,1,1,2,11654.65934,5861.307,0.229440477,0.4240011,3917489.945,1227108,1591.238838,1605.916,17.25328408,-39.44650611,0.649223649
386,1.099193658,2030,18,0.792837219,11394.13743,11921.00577,0.190860299,0.213793011,1356.165718,1518.477208,3267102.445,3497214.754,5,1,1,2,11646.28137,5941.866,0.200285487,0.3638191,3359936.487,1120371,1450.351361,1465.647,4.671583975,-13.01812001,0.695358248
387,1.099370702,2031,18,0.783195081,11139.30263,11873.70928,0.190866414,0.213794115,1339.649691,1463.652373,2939811.296,3162156.327,5,1,1,2,11544.13252,5829.015,0.200285753,0.3565313,3027097.304,1120910,1409.789986,1411.285,6.672413844,-13.01701985,0.678635237
388,0.908839084,2032,18,0.749283422,10686.39255,11259.81825,0.157248154,0.177771569,1111.493947,1240.369331,2730315.829,3019663.169,5,1,1,2,10998.52214,5730.235,0.165789696,0.2951438,2869901.265,1116885,1182.70137,1187.825,-2.124249387,-5.348819778,0.646505206
389,0.903097103,2033,18,0.718445711,10216.70977,10739.48205,0.157249521,0.177770836,1077.311288,1169.378018,2643650.337,2874163.894,5,1,1,2,10446.12073,5729.081,0.16579123,0.2688619,2771073.699,1186634,1128.673586,1123.366,3.052554537,-5.348419336,0.588726174
390,0.866822239,2034,18,0.674525683,9635.46281,10220.77146,0.149349265,0.167385023,942.2405486,1040.198835,3600086.383,3843010.515,5,1,1,2,9911.508667,5966.031,0.159352967,0.227892,3714476.881,1749274,988.3011013,987.0273,-3.106396523,-15.25577161,0.546838454
391,0.869797542,2035,18,0.646490862,9145.301258,9620.647402,0.14934576,0.167388119,908.6584553,994.0022466,3772402.851,4175335.577,5,1,1,2,9413.814255,6331.321,0.159355387,0.1991203,3942708.113,2074744,944.4969402,960.6122,0.861678877,-15.25589309,0.490873859
392,0.880166738,2036,18,0.617599389,8750.976679,9169.430774,0.152786749,0.170366297,882.9654698,967.8195477,3818753.949,4144620.355,5,1,1,2,8972.845345,7087.623,0.161670496,0.1709307,3949947.234,2179296,920.526687,925.5445,-5.405724138,-18.25812534,0.441199488
393,0.881188893,2037,18,0.571359366,8629.085844,8984.548492,0.152785609,0.170364735,899.3419563,956.4021221,2872751.09,3180964.542,5,1,1,2,8807.138716,8337.837,0.161671338,0.1473368,3029695.294,1834879,929.6784139,929.3316,-3.354966526,-18.25625414,0.415804393
394,0.880694613,2038,18,0.579675106,8761.784709,9119.366099,0.152927452,0.169183736,917.9077634,1015.631848,3065340.774,3330297.294,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,-7.308476786,-15.46995795,0.388996492
395,0.884687713,2039,18,0.596507634,8997.808941,9352.356993,0.152927621,0.169182683,930.3049054,1026.507125,2410957.049,2671453.538,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,-10.99734856,-15.47049315,0.391859672
396,0.887809511,2040,18,0.59319559,8962.332255,9294.753485,0.154849942,0.171357432,NA,NA,2572288.491,2764627.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,1.087171974,2019,19,0.170456672,4278.680045,4278.680045,0.19293342,0.206015779,534.6909002,567.9979705,2201460.049,2364536.977,5,1,1,3,4278.680045,2290.993,0.199602373,0.3891201,2293485.477,710452.2,551.7749987,555.0904,4.506061515,59.63335704,NA
398,1.291626604,2020,19,0.18819095,4721.397384,4722.206082,0.228284619,0.245397927,702.2081257,741.8059333,3878657.069,4267166.647,5,1,1,3,4721.853738,2674.389,0.236417032,0.4610342,4083558.524,1210920,724.6379812,723.0094,11.1983038,-35.48311296,0.124894331
399,1.289508025,2021,19,0.25768074,5423.747449,5458.404303,0.228275758,0.245397586,808.2374959,849.7473188,3321517.284,3603129.728,5,1,1,3,5443.411436,2960.506,0.236420471,0.4598745,3456321.924,1035264,829.9710009,825.8415,-3.149158785,-35.48452449,0.190158231
400,1.345446937,2022,19,0.285998729,5949.416504,6060.373958,0.237406943,0.256020932,934.427789,997.4603741,4644874.493,5026109.686,5,1,1,3,5999.431904,3260.515,0.24576121,0.4826474,4874884.859,1395535,965.4582421,964.8659,10.88798138,-27.64056556,0.251803245
401,1.343923823,2023,19,0.331659004,6521.112559,6710.880314,0.237410051,0.256026088,978.4004505,1038.181348,4667186.662,5086338.667,5,1,1,3,6619.146132,3387.001,0.245757333,0.4920933,4846123.741,1397538,1011.171476,1004.978,0.704518048,-27.64059923,0.301261164
402,1.206996429,2024,19,0.354214068,6908.865606,7169.056554,0.210723641,0.229727526,939.5475461,1015.891134,5073474.728,5509845.425,5,1,1,3,7059.21268,3637.119,0.219742261,0.4529477,5290196.919,1483804,976.5196742,987.5825,6.948665461,-14.7326318,0.344798241
403,1.207789981,2025,19,0.416573967,7581.752858,7809.223609,0.210730403,0.229719839,1066.75011,1133.743562,4081609.11,4498704.483,5,1,1,3,7701.629826,4059.613,0.219740993,0.4566165,4270814.291,1203423,1107.588501,1119.304,-3.431885805,-14.7344762,0.364693359
404,1.05631563,2026,19,0.472874777,8500.089837,8870.574342,0.186402039,0.200360248,1049.850978,1146.687445,4455353.677,4855131.066,5,1,1,3,8682.258559,4411.372,0.194489641,0.403643,4681227.127,1323734,1108.237088,1109.671,0.967465931,-5.849486625,0.368852312
405,1.054986271,2027,19,0.601016137,9434.457079,9803.702998,0.186397862,0.200362089,1157.954961,1262.685817,5233592.379,5711326.224,5,1,1,3,9629.851924,4732.906,0.194490039,0.3947763,5450364.604,1623133,1205.868665,1203.038,-7.100581481,-5.851035992,0.4424699
406,0.933205347,2028,19,0.640660546,10044.43971,10470.7145,0.163541078,0.177883719,1096.278188,1204.355326,3401968.781,3690582.865,5,1,1,3,10242.91308,4970.004,0.170391732,0.3559727,3550445.681,1075035,1150.86504,1162.243,1.555356114,-8.714901236,0.441040654
407,0.928793126,2029,19,0.748117747,10447.56386,10916.66463,0.163539186,0.177890643,1149.303251,1233.896946,3512641.669,3815999.537,5,1,1,3,10697.36883,5337.265,0.170391302,0.3415435,3651196.399,1178618,1186.460997,1199.694,-3.477604307,-8.714694774,0.428927687
408,0.945108006,2030,19,0.778793726,10888.1289,11382.6982,0.166743271,0.180867216,1204.864162,1302.661818,3176146.603,3511734.019,5,1,1,3,11084.21844,5635.648,0.173243491,0.3368655,3348117.041,1143620,1250.152738,1264.686,2.637807198,-20.69892819,0.414463862
409,0.943831254,2031,19,0.795287456,10978.04299,11522.04829,0.166745154,0.180864713,1210.021773,1298.967134,2979566.34,3349343.105,5,1,1,3,11275.35188,5716.09,0.173243613,0.3148297,3156054.338,1174289,1247.363362,1259.051,0.115861515,-20.69880708,0.397313178
410,1.015680556,2032,19,0.768716275,10699.07514,11131.99635,0.175532712,0.195700134,1235.895198,1314.885056,2670776.883,2903996.551,5,1,1,3,10933.41813,5872.587,0.184779755,0.3229711,2807838.626,1120024,1272.988387,1281.591,3.259197799,-25.41965393,0.392735527
411,1.011480201,2033,19,0.736744268,10276.62935,10774.9364,0.175533506,0.195693275,1145.088594,1237.011854,2599315.949,2853385.268,5,1,1,3,10480.76829,5762.153,0.184779664,0.2997941,2726800.113,1221943,1197.769658,1188.185,7.390969863,-25.4187361,0.404580882
412,1.051362044,2034,19,0.690665764,9562.335679,10003.96563,0.182952952,0.199477088,1099.003167,1192.254957,3568673.354,3836443.837,5,1,1,3,9807.606744,5933.818,0.192293501,0.2793574,3700720.374,1781036,1150.487665,1152.374,-0.160338288,-19.12031527,0.406801074
413,1.048991838,2035,19,0.648773383,8909.279667,9373.327282,0.182954333,0.199476233,1023.711022,1111.598719,3773427.164,4067266.406,5,1,1,3,9127.348475,6117.221,0.192293546,0.2489461,3902499.376,2163687,1061.324665,1062.857,7.022362342,-19.12045443,0.4313816
414,0.980510551,2036,19,0.612038595,8485.59413,8800.090398,0.171094261,0.185384453,900.1911328,975.4946036,3736401.028,4117456.587,5,1,1,3,8648.135045,6746.848,0.178629366,0.1924482,3933002.71,2270912,942.7850817,947.0571,-4.410986248,-8.703298904,0.433788031
415,0.979224495,2037,19,0.55849949,8250.305461,8576.84684,0.171089395,0.185385454,887.7546653,981.3306966,2889721.169,3103278.545,5,1,1,3,8417.925809,7910.702,0.178628341,0.1598572,3003864.285,1832544,935.6391012,944.2064,-2.315899243,-8.703103506,0.45056058
416,0.84384853,2038,19,0.563063694,8380.262803,8689.81002,0.148958766,0.160252574,827.3808056,910.7000914,2968437.023,3259267.923,5,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,-9.48044399,1.610731727,0.446142085
